name,bus0,bus1,carrier,x,r,g,b,s_nom,s_nom_extendable,s_nom_min,s_nom_max,s_max_pu,build_year,lifetime,capital_cost,length,terrain_factor,num_parallel,v_ang_min,v_ang_max,geom,s_nom_mod
25452,32146,22700,AC,1.3485329,0.38990193,0.0,4.2703441e-05,520.0,True,520.0,1554.6888048738242,1.0,0,40,1.850080479871185,7.173014402246605,1.0,1.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85b698c10>,0.0
21070,32151,28341,AC,9.1532991,2.6464999,0.0,7.2463633e-05,260.0,True,260.0,1554.6888048738242,1.0,0,40,6.253197077908386,24.244498111263944,1.0,1.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85db4ca30>,0.0
21000,32151,28794,AC,5.5721105,1.6110666,0.0,4.4112486e-05,260.0,True,260.0,1554.6888048738242,1.0,0,40,3.8071662693051396,14.760902986974203,1.0,1.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa86211df30>,0.0
16122,32152,12805,AC,5.7270873,1.6558850000000003,0.0,4.5339426e-05,260.0,True,260.0,1554.6888048738242,1.0,0,40,3.9135010119019658,15.173177289851733,1.0,1.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85b6c6950>,0.0
20623,32153,32050,AC,0.34885268,0.100864269,0.0,1.10469975e-05,520.0,True,520.0,1554.6888048738242,1.0,0,40,0.5026294436074041,1.9487629198920782,1.0,1.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa8621b8f10>,0.0
19406,32155,23005,AC,0.007275838874505785,0.0021036726269053497,0.0,3.05930471e-07,520.0,True,520.0,3109.3776097476484,1.0,0,40,0.01811752730725185,0.07024412490264326,1.0,2.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa8609ec070>,0.0
17698,32156,31937,AC,0.21476048,0.040332567,0.0,0.00017896747,280.0,True,280.0,1554.6888048738242,1.0,0,40,0.5983535482093764,2.319898331795843,1.0,1.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85d33ba00>,0.0
9342,32156,32096,AC,0.18627829,0.034983641,0.0,0.00015523211,280.0,True,280.0,1554.6888048738242,1.0,0,40,0.5191733312903855,2.0129058293007747,1.0,1.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85be98a60>,0.0
20816,32157,29152,AC,0.027502695,0.0079519143,0.0,2.1772982e-07,260.0,True,260.0,1554.6888048738242,1.0,0,40,0.0371083568772462,0.1438741618109105,1.0,1.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85a1ca9b0>,0.0
20813,32158,29042,AC,0.005170069237835599,0.0014948288242153727,0.0,1.63853844e-07,520.0,True,520.0,1554.6888048738242,1.0,0,40,0.011779566668034317,0.04567098690102244,1.0,2.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85a1c8f10>,0.0
10386,32159,245,AC,0.03331013297358244,0.009631005629063176,0.0,2.37341984e-06,780.0,True,780.0,3109.3776097476484,1.0,0,40,0.06966117267909641,0.2700858694208467,1.0,3.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa8621e49a0>,0.0
8597,32159,30884,AC,0.0028445813731236935,0.0005342204215517552,0.0,2.1540904e-05,840.0,True,840.0,3109.3776097476484,1.0,0,40,0.029440042097843414,0.11414305932533297,1.0,3.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa8621e6bf0>,0.0
19349,32162,27671,AC,0.0084579968,0.0024454705,0.0,6.6959101e-08,260.0,True,260.0,1554.6888048738242,1.0,0,40,0.029349952869514785,0.11379377109743191,1.0,1.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85fdd5240>,0.0
19364,32163,23786,AC,4.7566552,1.3752981,0.0,0.00015062685,520.0,True,520.0,1554.6888048738242,1.0,0,40,6.521146957089678,25.283376345675382,1.0,1.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85d398070>,0.0
16715,32164,14675,AC,0.023901008999999997,0.006910527799999999,0.0,1.8921617e-07,260.0,True,260.0,1554.6888048738242,1.0,0,40,0.02836454646551888,0.10997321604329675,1.0,1.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa86005fb80>,0.0
16716,32164,14676,AC,0.024612368000000003,0.0071162157,0.0,1.9484751e-07,260.0,True,260.0,1554.6888048738242,1.0,0,40,0.027856004031150045,0.1080015276515922,1.0,1.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85b6c6a70>,0.0
2691,32165,3123,AC,0.008773141412085723,0.0025365933276376997,0.0,3.5278042469999998e-06,1300.0,True,1300.0,3109.3776097476484,1.0,0,40,0.12105326755988143,0.46934003201120156,1.0,5.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa8621ba560>,0.0
19544,32167,28070,AC,0.20353894,0.058849318,0.0,6.4453796e-06,520.0,True,520.0,1554.6888048738242,1.0,0,40,0.2832727137528092,1.0982869543350116,1.0,1.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85dcfb6a0>,0.0
10916,32169,1019,AC,2.93311056,0.32677359,0.0,0.0002053177392,3580.0,True,3580.0,10741.486288219148,1.0,0,40,18.297376462491098,23.44341231791016,1.0,2.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85b1cb220>,0.0
10348,32169,197,AC,0.66618218,0.074218351,0.0,0.0001865312992,7160.0,True,7160.0,10741.486288219148,1.0,0,40,8.329578096321372,10.672225832298887,1.0,4.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85d5cd1b0>,0.0
25493,32170,23541,AC,0.075888901,0.021941898,0.0,2.4031447e-06,520.0,True,520.0,1554.6888048738242,1.0,0,40,0.1213410051599109,0.47045562993871604,1.0,1.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa86007e380>,0.0
8186,32171,14676,AC,2.6435717,0.76433885,0.0,8.3713124e-05,520.0,True,520.0,1554.6888048738242,1.0,0,40,3.6367220501153095,14.100067497745403,1.0,2.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85dd16b30>,0.0
9262,32171,17300,AC,0.510326575,0.147551635,0.0,1.61603486e-05,520.0,True,520.0,1554.6888048738242,1.0,0,40,0.7104657069376064,2.754572465150595,1.0,2.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85dd168f0>,0.0
9263,32172,17300,AC,0.47558565999999997,0.13750682,0.0,3.7650602e-06,260.0,True,260.0,1554.6888048738242,1.0,0,40,0.3455943522463122,1.3399164484836277,1.0,1.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85dd168c0>,0.0
18778,32173,20765,AC,0.055145508,0.019133246,0.0,6.0660204e-07,520.0,True,520.0,6218.755219495297,1.0,0,40,0.1838139222407347,0.23551057047416407,1.0,1.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85e8219f0>,0.0
8258,32176,31847,AC,0.24167330000000004,0.06987508,0.0,7.6529838e-06,520.0,True,520.0,1554.6888048738242,1.0,0,40,0.3642381691450319,1.412201069927056,1.0,2.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85ff711b0>,0.0
22582,32177,29801,AC,0.056691282999999995,0.016391265,0.0,4.4880594e-07,260.0,True,260.0,1554.6888048738242,1.0,0,40,0.044820371208087365,0.17377469341876117,1.0,1.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85dcfa860>,0.0
26069,32177,29811,AC,0.022264605,0.0064373815,0.0,7.0504401e-07,520.0,True,520.0,1554.6888048738242,1.0,0,40,0.04031513732986133,0.15630728708395417,1.0,1.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85fdb9270>,0.0
25885,32178,27366,AC,5.583303,1.6143093999999998,0.0,4.4201179e-05,260.0,True,260.0,1554.6888048738242,1.0,0,40,3.81563862147892,14.793751452121874,1.0,1.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85a1dbd30>,0.0
22586,32178,29156,AC,0.029492056000000003,0.0085270878,0.0,2.3347918e-07,260.0,True,260.0,1554.6888048738242,1.0,0,40,0.028180182336662984,0.10925841116538514,1.0,1.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85be81780>,0.0
19372,32179,23464,AC,0.047113891,0.013622059000000002,0.0,1.4919421e-06,520.0,True,520.0,1554.6888048738242,1.0,0,40,0.06987016189480542,0.2708961491197598,1.0,1.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa86214f8e0>,0.0
28013,32180,23464,AC,6.5341331,1.8892214000000003,0.0,5.1728589e-05,260.0,True,260.0,1554.6888048738242,1.0,0,40,4.472086953617881,17.33889118630867,1.0,1.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa86214f9a0>,0.0
22758,32180,28939,AC,0.019557593,0.0056547051,0.0,6.1932277e-07,520.0,True,520.0,1554.6888048738242,1.0,0,40,0.036775809575658784,0.14258483055766638,1.0,1.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85db65bd0>,0.0
22690,32181,27726,AC,0.017148330041356095,0.004958111674112365,0.0,1.2237226099999999e-06,780.0,True,780.0,3109.3776097476484,1.0,0,40,0.051009991252380524,0.19746104749471488,1.0,2.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa8623b8f40>,0.0
26068,32182,29811,AC,0.69151742,0.19993918999999996,0.0,2.1898096e-05,520.0,True,520.0,1554.6888048738242,1.0,0,40,0.9862035150482399,3.823645562424286,1.0,1.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85fd834c0>,0.0
28752,32183,31685,AC,6.2101556,2.15466152,0.0,6.831176e-05,520.0,True,520.0,6218.755219495297,1.0,0,40,15.634340076811624,20.031411688472296,1.0,1.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa862810f10>,0.0
16573,32184,13758,AC,5.1244672,0.570909226,0.0,0.000358712704,3580.0,True,3580.0,10741.486288219148,1.0,0,40,31.883615354441904,40.8507056993716,1.0,2.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85c94d5a0>,0.0
21184,32185,22318,AC,7.683487900000001,2.2215358,0.0,6.0827668e-05,260.0,True,260.0,1554.6888048738242,1.0,0,40,5.255971309514052,20.378117768997946,1.0,1.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa8623baef0>,0.0
22580,32186,29807,AC,0.03086831,0.0089250084,0.0,2.4437402e-07,260.0,True,260.0,1554.6888048738242,1.0,0,40,0.027765232158685142,0.10764959271925077,1.0,1.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85fd519c0>,0.0
22578,32186,29920,AC,0.031013873,0.0089670801,0.0,2.4552594e-07,260.0,True,260.0,1554.6888048738242,1.0,0,40,0.029469513796248743,0.11425732512048087,1.0,1.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa8623b8820>,0.0
22665,32189,29516,AC,0.010408447215014644,0.00300941071469113,0.0,3.2966208e-07,520.0,True,520.0,3109.3776097476484,1.0,0,40,0.023185301363319866,0.08989257624679158,1.0,2.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85dcfac80>,0.0
23963,32191,29231,AC,0.65794355,0.19023257,0.0,2.0834869e-05,520.0,True,520.0,1554.6888048738242,1.0,0,40,0.9149140263496204,3.5472464896663283,1.0,1.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85a224520>,0.0
19380,32192,30073,AC,0.027332568999999998,0.0079027157,0.0,2.1638309e-07,260.0,True,260.0,1554.6888048738242,1.0,0,40,0.021277440789434835,0.08249554053788628,1.0,1.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85fdbb430>,0.0
23913,32193,306,AC,0.015326677461345636,0.004431431171203356,0.0,4.864635600000001e-07,520.0,True,520.0,3109.3776097476484,1.0,0,40,0.024392233474028177,0.0945720166856461,1.0,2.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa862100280>,0.0
19385,32196,21920,AC,0.34480402,0.099693594,0.0,2.7296995e-06,260.0,True,260.0,1554.6888048738242,1.0,0,40,0.24159403408640928,0.936693027602416,1.0,1.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85a1b6740>,0.0
6078,32198,10727,AC,0.084157194,0.024332495000000003,0.0,2.6649766e-06,520.0,True,520.0,1554.6888048738242,1.0,0,40,0.13629050004249815,0.5284168609585561,1.0,1.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85d3c5ff0>,0.0
21166,32198,22256,AC,0.15674461,0.045319824,0.0,4.9635773e-06,520.0,True,520.0,1554.6888048738242,1.0,0,40,0.22243329535256087,0.8624042296874471,1.0,1.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85b698e20>,0.0
21610,32198,24377,AC,0.9441146000000001,0.27297358,0.0,2.9896922e-05,520.0,True,520.0,1554.6888048738242,1.0,0,40,1.3011480359478964,5.044728433629536,1.0,1.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85b699180>,0.0
27935,32200,27671,AC,0.046348203,0.013400749999999998,0.0,1.4676937e-06,520.0,True,520.0,1554.6888048738242,1.0,0,40,0.06621081469003405,0.25670836081096493,1.0,1.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85fef58a0>,0.0
11159,32202,1498,AC,0.10962447487145241,0.020587784648761074,0.0,0.00036541516,560.0,True,560.0,3109.3776097476484,1.0,0,40,0.6082945095896529,2.35844079517985,1.0,2.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85c0a1c00>,0.0
8338,32202,15038,AC,0.10894285411766992,0.020459753682280687,0.0,0.00036314398999999996,560.0,True,560.0,3109.3776097476484,1.0,0,40,0.6000409763291434,2.326440720809475,1.0,2.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85c0a1cc0>,0.0
28290,32205,23036,AC,0.90647997,0.26209205,0.0,2.8705193e-05,520.0,True,520.0,1554.6888048738242,1.0,0,40,1.243566490939294,4.821476928549566,1.0,1.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85fdb84c0>,0.0
1822,32206,1870,AC,0.018576525,0.00348872645,0.0,6.192175e-05,560.0,True,560.0,1554.6888048738242,1.0,0,40,0.12575723480660805,0.4875779547262263,1.0,2.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85a279c30>,0.0
28916,32211,32072,AC,5.10835216,0.569113612,0.0,8.93961628e-05,1790.0,True,1790.0,10741.486288219148,1.0,0,40,15.963558245819042,20.45322064531428,1.0,1.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85d5ccfa0>,0.0
19394,32214,23446,AC,0.20819623,0.060196169,0.0,1.6482257e-06,260.0,True,260.0,1554.6888048738242,1.0,0,40,0.15095695042314752,0.5852806898323994,1.0,1.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa8623b8700>,0.0
26056,32215,29405,AC,0.68059233,0.19678109,0.0,2.1552157e-05,520.0,True,520.0,1554.6888048738242,1.0,0,40,0.9398584885309839,3.6439595723835048,1.0,1.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa8600a2e00>,0.0
19398,32217,29095,AC,3.0858751,0.8922237499999999,0.0,2.44299e-05,260.0,True,260.0,1554.6888048738242,1.0,0,40,2.1191587761500914,8.216267663680378,1.0,1.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85a1242e0>,0.0
21700,32217,29286,AC,0.012667950312097338,0.003662712045413175,0.0,9.0325169e-07,780.0,True,780.0,1554.688804873824,1.0,0,40,0.03095996127892841,0.1166659231286153,1.0,2.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa86216b6a0>,0.0
25609,32220,25658,AC,0.10046775199999998,0.018868135,0.0,8.3723167e-05,280.0,True,280.0,1554.6888048738242,1.0,0,40,0.28133776188915877,1.0907848819999826,1.0,1.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85d3289a0>,0.0
20831,32220,25845,AC,0.110032076,0.02066438,0.0,9.1693437e-05,280.0,True,280.0,1554.6888048738242,1.0,0,40,0.3117496308977148,1.2086958468315223,1.0,1.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85c088280>,0.0
19507,32220,31939,AC,0.090365825,0.016970976,0.0,7.5304834e-05,280.0,True,280.0,1554.6888048738242,1.0,0,40,0.25412642276754305,0.9852828081456839,1.0,1.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85bdf86a0>,0.0
28847,32223,10727,AC,3.0827775,0.89132714,0.0,9.7621106e-05,520.0,True,520.0,1554.6888048738242,1.0,0,40,4.307789313453519,16.701886822457343,1.0,1.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85b699e40>,0.0
18691,32224,20702,AC,0.051055224,0.0177140612,0.0,2.2464376e-06,1040.0,True,1040.0,6218.755219495297,1.0,0,40,0.3781845101327117,0.4845468103836007,1.0,1.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85d53bee0>,0.0
28139,32224,20704,AC,0.053824187999999995,0.0186747528,0.0,2.36827008e-06,1040.0,True,1040.0,6218.755219495297,1.0,0,40,0.33810516492508574,0.4331953711726096,1.0,1.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85b169960>,0.0
16482,32225,13543,AC,0.67248524,0.074920496,0.0,0.0001882958672,7160.0,True,7160.0,10741.486288219148,1.0,0,40,8.50441944250516,10.896240339362649,1.0,4.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85b1e5960>,0.0
24785,32226,32223,AC,0.017091919715872088,0.004941808873671896,0.0,5.456991100000001e-07,520.0,True,520.0,3109.3776097476484,1.0,0,40,0.17829583610813304,0.691277279112358,1.0,2.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85d3c5ab0>,0.0
18740,32227,20702,AC,0.0180243536,0.0062536672,0.0,1.98267696e-07,520.0,True,520.0,6218.755219495297,1.0,0,40,0.09842967803558507,0.12611248018193794,1.0,1.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa8626e6fe0>,0.0
18738,32227,20704,AC,0.0213576616,0.007410185199999999,0.0,2.34934084e-07,520.0,True,520.0,6218.755219495297,1.0,0,40,0.12915426820442716,0.16547819127738042,1.0,1.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa8626e7910>,0.0
18736,32227,20734,AC,0.023225466,0.0080582612,0.0,2.55480368e-07,520.0,True,520.0,6218.755219495297,1.0,0,40,0.18517556858989465,0.23725517232241106,1.0,1.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85d53b760>,0.0
29129,32228,31347,AC,0.26115551,0.049045777,0.0,0.00021762939,280.0,True,280.0,1554.6888048738242,1.0,0,40,0.7130475434581525,2.764582597546248,1.0,1.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85dd51540>,0.0
19464,32231,29225,AC,0.0096983073,0.0028040903,0.0,3.0711252e-07,520.0,True,520.0,1554.6888048738242,1.0,0,40,0.02109715316969506,0.08179654084192159,1.0,1.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85d3c7640>,0.0
19465,32231,29227,AC,0.098409542,0.028453270999999995,0.0,7.7907544e-07,260.0,True,260.0,1554.6888048738242,1.0,0,40,0.0757109180617783,0.2935415575555183,1.0,1.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85b698940>,0.0
29089,32233,10520,AC,0.076347491,0.014338258000000001,0.0,6.3622889e-05,280.0,True,280.0,1554.6888048738242,1.0,0,40,0.20840051431208706,0.8079972232885146,1.0,1.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa8621d26e0>,0.0
2793,3224,3222,AC,0.026269372250000003,0.007595291,0.0,3.3274516e-06,1040.0,True,1040.0,1554.6888048738242,1.0,0,40,0.0716721259551946,0.2778826095997937,1.0,4.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85e9c1570>,0.0
9007,32247,16576,AC,1.9431027,0.56181268,0.0,6.1531646e-05,520.0,True,520.0,1554.6888048738242,1.0,0,40,2.659400435686133,10.310858275660376,1.0,2.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85ce8bc10>,0.0
22958,32247,24691,AC,0.9096126599999999,0.26299713,0.0,2.8804413e-05,520.0,True,520.0,1554.6888048738242,1.0,0,40,1.251707919444141,4.853042357489281,1.0,1.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85ce8bbe0>,0.0
12414,3225,1848,AC,6.6872586,1.9334952999999997,0.0,5.2940767e-05,260.0,True,260.0,1554.6888048738242,1.0,0,40,4.564884661097791,17.698680557360902,1.0,1.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85e9c0460>,0.0
2794,3225,3224,AC,0.72466295,0.20952359999999998,0.0,2.29476984e-05,520.0,True,520.0,1554.6888048738242,1.0,0,40,0.9894100550227882,3.83607775533106,1.0,2.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa86002f340>,0.0
25588,32250,24981,AC,0.17365557,0.050209192,0.0,5.4990749e-06,520.0,True,520.0,1554.6888048738242,1.0,0,40,0.24681664713141355,0.9569418108292868,1.0,1.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa8609ec0a0>,0.0
23481,32252,22829,AC,0.026506345601185508,0.007663810541388182,0.0,8.461590499999999e-07,520.0,True,520.0,3109.3776097476484,1.0,0,40,0.04134663266095685,0.16030653519575172,1.0,2.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa8609ec340>,0.0
19410,32253,23477,AC,2.4666213,0.71317763,0.0,7.8109614e-05,520.0,True,520.0,1554.6888048738242,1.0,0,40,3.408501555816799,13.215225508274202,1.0,1.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85ce8c1f0>,0.0
21333,32253,24203,AC,3.0353334,0.87761058,0.0,9.6118891e-05,520.0,True,520.0,1554.6888048738242,1.0,0,40,4.176392315754141,16.192442737638274,1.0,1.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa8628da4a0>,0.0
24156,32253,2705,AC,3.1503923,0.91087832,0.0,9.9762564e-05,520.0,True,520.0,1554.6888048738242,1.0,0,40,4.326969943610418,16.776252742133003,1.0,1.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85a27b520>,0.0
7703,32255,13700,AC,0.0807359172,0.008994676,0.0,1.412878912e-06,1790.0,True,1790.0,10741.486288219148,1.0,0,40,0.28329959222015255,0.3629760344892986,1.0,1.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa860e635e0>,0.0
25697,32259,26823,AC,2.3153713,0.6694446,0.0,7.331995e-05,520.0,True,520.0,1554.6888048738242,1.0,0,40,3.1730292209661335,12.30226714371048,1.0,1.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa8621005b0>,0.0
19417,32262,28065,AC,0.111724019,0.032302886,0.0,1.4151676e-05,1040.0,True,1040.0,1554.6888048738242,1.0,0,40,0.33211745103900786,1.2876646640291591,1.0,1.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa8609622f0>,0.0
19418,32262,28104,AC,0.00867332781121661,0.0025077326135350035,0.0,1.09938785e-06,1040.0,True,1040.0,1554.6888048738242,1.0,0,40,0.05788051118766015,0.22441063774014275,1.0,4.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa860962320>,0.0
28850,32265,10736,AC,1.5990029,0.46232285,0.0,1.2658778e-05,260.0,True,260.0,1554.6888048738242,1.0,0,40,1.121014781642892,4.346327233513468,1.0,1.0,-inf,inf,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7fa85ce88a00>,0.0
